id,session_id,session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
169868,3802874,1779111892341,-3.59,-0.75,9.08,0.1875,-0.125,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169870,3802893,1779111892343,-3.57,-0.77,9.09,0.0,-0.0625,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169871,3802912,1779111892369,-3.56,-0.77,9.08,-0.125,0.125,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169874,3802932,1779111892402,-3.57,-0.77,9.09,-0.125,0.1875,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169875,3802955,1779111892402,-3.58,-0.76,9.09,-0.125,0.1875,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169877,3802971,1779111892429,-3.58,-0.77,9.09,0.1875,0.0,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169880,3802992,1779111892459,-3.57,-0.77,9.09,0.0625,-0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169881,3803012,1779111892460,-3.57,-0.79,9.08,0.0,-0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169883,3803033,1779111892488,-3.58,-0.78,9.07,0.0625,0.0,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169886,3803059,1779111892519,-3.59,-0.77,9.07,0.0,-0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169888,3803079,1779111892554,-3.58,-0.76,9.08,0.125,0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169889,3803099,1779111892554,-3.57,-0.76,9.08,0.0625,-0.1875,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169892,3803120,1779111892590,-3.56,-0.79,9.07,0.125,-0.0625,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169894,3803139,1779111892590,-3.57,-0.78,9.06,-0.0625,0.0,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169895,3803159,1779111892613,-3.58,-0.78,9.07,-0.1875,0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169898,3803173,1779111892638,-3.56,-0.76,9.09,-0.0625,0.0625,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169900,3803203,1779111892674,-3.57,-0.76,9.08,0.0625,-0.0625,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169901,3803213,1779111892674,-3.57,-0.77,9.07,0.1875,-0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169904,3803233,1779111892700,-3.59,-0.77,9.08,0.0,0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:20.499212,6,Device3uppercut,1
