session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1e,2,Right Ankle,1035312,1779733968163,-8.387495,3.1086116,2.8426733,-1.9633622,-9.923759,8.467619,48.308716,64.3439,252.18872,0.0
1e,3,Left Wrist,3793307,1779733968169,4.5298147,-14.488244,-0.1268196,-59.524223,83.5597,-134.50078,-108.776825,-48.51278,332.56454,0.0
1e,1,Left Ankle,3993320,1779733968186,-9.57,-1.58,-0.27,-2.4375,12.5,2.5,-0.5909424,0.45892334,-0.572876,-0.33465576
1e,4,Right Wrist,29996265,1779733968193,4.3805604,-1.5219355,-2.4478576,-119.41496,-136.07889,47.96373,-146.70146,-56.66039,247.1142,0.0
1e,1,Left Ankle,3993337,1779733968217,-9.52,-1.55,-0.65,-2.6875,15.25,2.875,-0.58917236,0.45977783,-0.5743408,-0.3340454
1e,1,Left Ankle,3993362,1779733968218,-9.68,-1.48,-0.82,-3.375,14.75,2.75,-0.586853,0.46136475,-0.5753174,-0.33428955
1e,2,Right Ankle,1035372,1779733968224,-8.097963,3.2593596,2.940779,-7.913362,-0.5437598,10.357618,48.301636,64.27816,252.18582,0.0
1e,3,Left Wrist,3793367,1779733968230,6.513465,-16.086649,0.68195444,183.16577,64.6597,-41.540775,-108.635666,-48.487724,332.4957,0.0
1e,1,Left Ankle,3993378,1779733968251,-9.39,-1.54,-1.31,-2.3125,13.3125,1.625,-0.5852051,0.46221924,-0.57666016,-0.33361816
1e,4,Right Wrist,29996325,1779733968251,3.7871401,-1.0888345,-1.2705889,-99.744965,-112.76888,-7.4762716,-146.74341,-56.68115,247.1332,0.0
1e,1,Left Ankle,3993402,1779733968276,-9.28,-1.51,-1.35,-1.375,10.6875,1.8125,-0.5838623,0.46289062,-0.5778198,-0.3330078
1e,1,Left Ankle,3993419,1779733968278,-9.39,-1.44,-1.28,-1.0625,8.6875,2.9375,-0.5823364,0.46398926,-0.5782471,-0.33343506
1e,2,Right Ankle,1035432,1779733968284,-8.217605,3.3837864,2.8402805,-7.353362,4.28624,9.167619,48.35502,64.2089,252.23761,0.0
1e,3,Left Wrist,3793426,1779733968289,10.2749815,-11.738892,1.0432707,91.74577,-21.7903,-6.0507774,-108.53643,-48.473747,332.45062,0.0
1e,1,Left Ankle,3993444,1779733968309,-9.64,-1.38,-1.35,-0.625,7.375,2.25,-0.58117676,0.46435547,-0.5793457,-0.33312988
1e,4,Right Wrist,29996385,1779733968309,5.476473,-1.529114,1.2035898,-113.53496,9.381111,1.973728,-146.73758,-56.720844,247.0939,0.0
1e,1,Left Ankle,3993459,1779733968336,-9.51,-1.43,-1.45,-0.1875,2.5625,1.25,-0.57995605,0.4658203,-0.5786743,-0.3343506
1e,2,Right Ankle,1035492,1779733968343,-8.466457,3.4220715,2.847459,-5.043362,4.14624,8.467619,48.428997,64.140816,252.30713,0.0
1e,3,Left Wrist,3793487,1779733968349,12.471593,-9.09243,-10.427921,18.245777,-98.5103,7.0392227,-108.65768,-48.454628,332.56723,0.0
1e,1,Left Ankle,3993491,1779733968367,-9.27,-1.51,-1.5,0.875,-0.75,0.5625,-0.579834,0.46569824,-0.57891846,-0.33422852
1e,1,Left Ankle,3993508,1779733968369,-9.49,-1.42,-1.29,1.6875,-2.375,0.875,-0.57928467,0.46691895,-0.5775757,-0.3359375
1e,4,Right Wrist,29996445,1779733968369,6.3426747,0.29182371,1.9525433,-40.804962,104.09111,6.4537277,-146.70566,-56.79235,247.0433,0.0
1e,1,Left Ankle,3993526,1779733968397,-9.57,-1.38,-1.38,2.3125,-3.0625,0.375,-0.5794678,0.46661377,-0.5776367,-0.33587646
1e,2,Right Ankle,1035551,1779733968403,-8.243926,3.4651423,3.0173495,-1.8233619,8.76624,8.817619,48.44903,64.07471,252.32762,0.0
1e,3,Left Wrist,3793546,1779733968408,9.638492,-7.6830564,10.253244,282.70578,-69.8103,46.72922,-108.520035,-48.442276,332.55,0.0
1e,1,Left Ankle,3993548,1779733968427,-9.57,-1.41,-1.09,3.0,-7.125,-0.5625,-0.58026123,0.46600342,-0.5772095,-0.3361206
1e,1,Left Ankle,3993569,1779733968428,-9.67,-1.44,-0.8,3.0625,-8.25,-1.3125,-0.58032227,0.4664917,-0.5761719,-0.33703613
1e,4,Right Wrist,29996505,1779733968430,3.236791,-0.69880414,-4.141976,45.855038,62.02111,-15.8062725,-146.77039,-56.770424,247.10687,0.0
1e,1,Left Ankle,3993587,1779733968457,-9.54,-1.63,-0.43,2.0625,-8.5,-1.5625,-0.58203125,0.4656372,-0.5750122,-0.3373413
1e,2,Right Ankle,1035612,1779733968463,-8.617206,3.4723208,2.6201408,-1.473362,19.12624,10.987619,48.6099,64.051414,252.47604,0.0
1e,3,Left Wrist,3793607,1779733968468,9.660027,-23.32494,6.168697,-169.63423,50.869698,76.47922,-108.48577,-48.394363,332.46323,0.0
1e,1,Left Ankle,3993611,1779733968486,-9.58,-1.66,-0.23,1.5625,-6.6875,-0.875,-0.58239746,0.46575928,-0.5740967,-0.33813477
1e,1,Left Ankle,3993628,1779733968489,-9.73,-1.44,-0.45,1.125,-1.625,0.0625,-0.58270264,0.4654541,-0.5739746,-0.3381958
1e,4,Right Wrist,29996565,1779733968490,3.021437,0.4282149,-4.409972,30.805038,-12.108889,-38.976273,-146.9001,-56.74512,247.23186,0.0
1e,1,Left Ankle,3993652,1779733968517,-9.53,-1.58,-0.64,0.0,-0.6875,-0.4375,-0.5830078,0.465271,-0.57373047,-0.33831787
