session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
3f,1,Left Ankle,5215468,1779735190330,-9.69,-0.82,-1.17,0.1875,1.9375,-2.75,-0.5570679,0.42871094,-0.6355591,-0.31939697
3f,4,Right Wrist,31218438,1779735190331,4.883053,-1.3209382,-2.3066812,-12.94496,7.3511114,-9.926271,-143.3963,-61.247242,193.3475,0.0
3f,2,Right Ankle,2257517,1779735190343,-8.404244,-0.63854843,4.26401,-6.093362,1.2062402,3.637619,-11.162942,64.50735,222.30093,0.0
3f,1,Left Ankle,5215489,1779735190358,-9.74,-0.76,-1.16,-0.875,2.875,-1.875,-0.557251,0.42889404,-0.6352539,-0.31921387
3f,3,Left Wrist,5015542,1779735190370,3.7042909,-10.480266,-0.078963146,50.865776,-6.8803005,44.559223,-100.88399,-57.491478,350.41602,0.0
3f,1,Left Ankle,5215516,1779735190389,-9.47,-0.76,-1.51,-1.875,4.3125,-2.3125,-0.557251,0.42938232,-0.63500977,-0.3190918
3f,4,Right Wrist,31218499,1779735190402,4.6581273,-0.99790746,-2.3712873,-17.14496,9.871112,-7.3362722,-143.54482,-61.25704,193.47247,0.0
3f,1,Left Ankle,5215530,1779735190402,-9.48,-0.82,-1.78,-2.0625,4.875,-1.1875,-0.5566406,0.42999268,-0.6352539,-0.31884766
3f,2,Right Ankle,2257578,1779735190402,-8.468851,-0.65529823,4.342973,-5.5333624,-2.2937598,4.687619,-11.090669,64.4584,222.3687,0.0
3f,1,Left Ankle,5215556,1779735190418,-9.75,-0.69,-2.11,-1.5625,3.3125,-0.5625,-0.55596924,0.430542,-0.6355591,-0.3187256
3f,3,Left Wrist,5015602,1779735190433,3.5774713,-8.664114,-0.8063812,-4.2942233,-48.1103,-1.8507767,-100.890915,-57.418327,350.42953,0.0
3f,1,Left Ankle,5215571,1779735190447,-9.53,-0.78,-2.17,-1.25,0.5625,-0.5,-0.55596924,0.43060303,-0.63549805,-0.31878662
3f,1,Left Ankle,5215596,1779735190447,-9.29,-0.83,-2.44,0.25,-0.6875,0.375,-0.5560913,0.43041992,-0.635437,-0.3189087
3f,4,Right Wrist,31218558,1779735190449,4.574379,-1.040978,-2.012364,-20.50496,9.381111,-9.996272,-143.68462,-61.30347,193.5892,0.0
3f,2,Right Ankle,2257637,1779735190453,-8.361174,-0.6098346,4.4051867,-3.853362,-2.8537598,4.407619,-11.018726,64.409134,222.43553,0.0
3f,1,Left Ankle,5215616,1779735190477,-9.61,-0.71,-2.5,0.875,-5.4375,2.5625,-0.5567627,0.42962646,-0.6350708,-0.31958008
3f,3,Left Wrist,5015662,1779735190488,4.757133,-11.379968,-0.7537392,-37.684223,3.4096994,-79.41078,-100.884476,-57.37662,350.41522,0.0
3f,1,Left Ankle,5215633,1779735190509,-9.4,-0.79,-2.08,1.0625,-10.25,3.125,-0.557251,0.42913818,-0.6347046,-0.32000732
3f,1,Left Ankle,5215653,1779735190510,-9.75,-0.65,-1.83,2.75,-10.5625,4.0,-0.5583496,0.42791748,-0.6341553,-0.32092285
3f,4,Right Wrist,31218619,1779735190510,4.7083764,-1.0457635,-1.6773688,-29.25496,6.6511116,-8.5962715,-143.73376,-61.3697,193.62387,0.0
3f,2,Right Ankle,2257698,1779735190513,-8.291781,-0.6481198,4.3908296,-1.9633622,-0.61375976,4.127619,-10.959344,64.35847,222.49033,0.0
3f,1,Left Ankle,5215671,1779735190535,-9.83,-0.64,-1.47,2.8125,-10.8125,3.1875,-0.5595093,0.42669678,-0.6335449,-0.3217163
3f,3,Left Wrist,5015722,1779735190547,7.3581314,-8.240585,-0.04785645,32.875774,37.7097,-204.08078,-100.8148,-57.388847,350.36646,0.0
3f,1,Left Ankle,5215697,1779735190568,-9.81,-0.64,-0.99,2.1875,-10.8125,3.5625,-0.56121826,0.42492676,-0.63256836,-0.32299805
3f,4,Right Wrist,31218678,1779735190569,4.6533422,-1.1031916,-1.4715859,-34.78496,1.3311119,-4.326272,-143.74387,-61.42971,193.62253,0.0
3f,1,Left Ankle,5215716,1779735190569,-9.98,-0.58,-0.79,1.625,-8.0625,2.9375,-0.56188965,0.4241333,-0.63220215,-0.32354736
3f,2,Right Ankle,2257757,1779735190574,-8.277425,-0.5571925,4.3357944,-1.4033623,0.2962402,5.317619,-10.872682,64.3131,222.56966,0.0
3f,1,Left Ankle,5215736,1779735190597,-9.79,-0.71,-0.76,1.4375,-3.75,1.25,-0.56225586,0.42370605,-0.6320801,-0.32373047
3f,3,Left Wrist,5015782,1779735190609,8.980465,-9.145072,-3.0245278,104.13577,68.509705,-266.45078,-100.81717,-57.418396,350.39584,0.0
3f,1,Left Ankle,5215755,1779735190627,-9.88,-0.69,-0.85,0.625,-0.8125,1.3125,-0.5623169,0.42358398,-0.6320801,-0.3237915
3f,1,Left Ankle,5215771,1779735190629,-9.7,-0.76,-0.8,-0.75,2.5625,1.8125,-0.5626831,0.4232788,-0.6317749,-0.32421875
3f,4,Right Wrist,31218739,1779735190629,5.4118667,-1.5315064,-1.9022939,-35.62496,-22.678888,11.983728,-143.73027,-61.475918,193.60028,0.0
3f,2,Right Ankle,2257817,1779735190633,-8.679419,-0.56437093,4.1850467,-2.663362,-6.7037597,6.437619,-10.704711,64.299805,222.72302,0.0
3f,1,Left Ankle,5215792,1779735190658,-9.9,-0.55,-0.95,-1.0,7.4375,2.1875,-0.56292725,0.42285156,-0.6315918,-0.32470703
3f,3,Left Wrist,5015842,1779735190683,6.9944224,-20.044378,1.1318051,69.13577,62.9797,-205.83078,-100.737,-57.432602,350.34427,0.0
3f,1,Left Ankle,5215817,1779735190687,-9.88,-0.7,-1.18,-1.8125,10.1875,0.875,-0.5623169,0.42303467,-0.631958,-0.32476807
3f,1,Left Ankle,5215833,1779735190687,-9.62,-0.67,-1.5,-1.6875,11.625,1.375,-0.5609131,0.42364502,-0.6329956,-0.3242798
3f,4,Right Wrist,31218798,1779735190689,5.6822553,0.06689853,-1.7754744,-49.13496,-56.628883,38.933727,-143.83528,-61.507587,193.67783,0.0
3f,2,Right Ankle,2257877,1779735190701,-8.554993,-0.35619542,4.1874394,-3.7133622,-10.76376,8.117619,-10.533917,64.28693,222.87956,0.0
3f,1,Left Ankle,5215858,1779735190718,-9.66,-0.67,-1.68,-1.375,11.4375,1.3125,-0.55877686,0.42456055,-0.6347046,-0.3234253
3f,3,Left Wrist,5015902,1779735190737,5.6089773,-13.528722,2.723032,155.72577,92.7297,-68.63078,-100.57892,-57.413128,350.24213,0.0
3f,4,Right Wrist,31218858,1779735190749,6.1009994,1.8830513,-0.91884387,-1.7449601,-87.35889,14.853728,-143.93001,-61.531174,193.76715,0.0
3f,1,Left Ankle,5215875,1779735190774,-9.65,-0.65,-1.76,-1.0,10.75,1.1875,-0.55810547,0.42486572,-0.6352539,-0.32318115
3f,1,Left Ankle,5215919,1779735190777,-9.57,-0.7,-1.7,-2.3125,6.1875,3.5625,-0.5553589,0.42565918,-0.6373291,-0.32281494
