session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
full round,4,Right Wrist,35434539,1779739406321,10.36501,-3.6539404,3.1513476,29.40504,43.471115,-84.68628,-102.94627,-61.251595,81.529655,0.0
full round,3,Left Wrist,9231617,1779739406325,6.4847507,6.2694917,-3.0173495,-309.21423,-79.1903,34.05922,119.98216,-35.999416,324.30728,0.0
full round,1,Left Ankle,2995893,1779739406351,2.18,10.89,-4.74,65.3125,-166.25,-199.0,-0.6602173,-0.67858887,-0.30059814,-0.11553955
full round,1,Left Ankle,2995914,1779739406351,2.28,8.49,-3.85,58.8125,-204.5,-188.5625,-0.66625977,-0.6786499,-0.30145264,-0.068481445
full round,1,Left Ankle,2995931,1779739406372,2.17,7.99,-3.64,55.75,-216.25,-167.6875,-0.6719971,-0.6777954,-0.29760742,-0.021362305
full round,1,Left Ankle,2995951,1779739406372,2.99,6.48,-3.21,49.5625,-224.75,-143.8125,-0.677063,-0.67614746,-0.28948975,0.02368164
full round,4,Right Wrist,35434598,1779739406376,10.192727,1.9691923,2.062613,36.89504,-3.2188883,-84.33627,-102.920975,-61.33667,81.52243,0.0
full round,2,Right Ankle,2724342,1779739406380,-0.80364805,-3.1370122,3.787838,6.9771795,-8.570658,-26.286821,-51.862907,22.699741,170.36018,0.0
full round,3,Left Wrist,9231676,1779739406384,8.305689,5.585144,-0.6939185,-96.76423,-67.9903,-12.070778,119.92807,-36.029625,324.3043,0.0
full round,1,Left Ankle,2995973,1779739406402,3.61,4.58,-1.8,39.625,-224.0,-113.5625,-0.6821289,-0.67352295,-0.2770996,0.06530762
full round,1,Left Ankle,2995991,1779739406433,2.9,3.47,-1.45,35.5625,-204.0,-79.5625,-0.6864624,-0.6706543,-0.2623291,0.101135254
full round,4,Right Wrist,35434659,1779739406446,7.189734,-4.4028935,3.5533416,112.70504,-28.348886,-77.19627,-102.81328,-61.36469,81.46997,0.0
full round,3,Left Wrist,9231736,1779739406447,7.2695966,9.267698,10.459028,-57.004223,-161.16031,36.15922,119.90507,-36.02324,324.26154,0.0
full round,1,Left Ankle,2996015,1779739406464,2.41,2.82,-1.8,36.0,-159.375,-40.75,-0.68878174,-0.6693115,-0.24743652,0.12799072
full round,1,Left Ankle,2996030,1779739406465,2.63,2.73,-1.86,38.0625,-111.75,0.3125,-0.6893921,-0.6703491,-0.23364258,0.14434814
full round,2,Right Ankle,2724402,1779739406472,-1.4305676,-3.1417975,3.2853453,12.997179,-1.3606577,-37.066822,-51.808464,22.657541,170.3724,0.0
full round,1,Left Ankle,2996056,1779739406494,4.25,2.41,-2.05,34.125,-91.0625,39.4375,-0.68969727,-0.6732178,-0.21844482,0.15283203
full round,4,Right Wrist,35434718,1779739406498,8.156434,-4.0296135,0.5455636,-37.79496,-55.648888,-56.82627,-102.76907,-61.39875,81.43082,0.0
full round,3,Left Wrist,9231796,1779739406506,0.7276199,15.060722,2.2205393,52.545776,-164.5903,36.859222,119.91442,-35.978203,324.22134,0.0
